id,nombre,municipio_id
6482,PARADA LA ROSITA,61
6483,LAS PIEDRAS,61
6484,LOS PINOS,61
6485,EL POLVORÍN,61
6486,PLAZA VERDE,61
6487,RAFAEL TECUAPETLA,61
6488,EL REGALITO,61
6489,EL SACRIFICIO,61
6490,SAN ANTONIO,61
6491,SAN ANTONIO,61
6492,SAN FRANCISCO,61
6493,SAN JOSÉ,61
6494,SALSIPUEDES,61
6495,SANTA CRUZ,61
6496,SANTA GLORIA,61
6497,SANTA MARÍA,61
6498,SANTA RITA,61
6499,SANTO DOMINGO,61
6500,EL TARASCO,61
6501,EL TEPEYAC,61
6502,EL TESORO,61
6503,TOMÁS MONDRAGÓN HERNÁNDEZ,61
6504,LOS TULIPANES,61
6505,UBALDO FRÍAS,61
6506,LA VERÓNICA,61
6507,VICENTE CABRA,61
6508,LA VICTORIA,61
6509,WENCESLAO MAFARA HUESCA,61
6510,SAN ANTONIO,61
6511,FRANCISCO VILLA,61
6512,LAS PIEDRITAS,61
6513,PEÑA BLANCA,61
6514,COLONIA CINCO DE MAYO (SEGUNDA SECCIÓN),61
6515,EJIDO EL IZQUIERDO,61
6516,EJIDO SAN MARTÍN,61
6517,LAS LOMAS,61
6518,DOS ARROYOS,61
6519,KILÓMETRO TREINTA Y CINCO,61
6520,LA ESPERANZA,61
6521,LA LAGUNA,61
6522,LAS POTRANCAS,61
6523,SAN FRANCISCO,61
6524,SAN JOSÉ,61
6525,DOS ARROYOS,61
6526,LA MILINERA,61
6527,EL ENCANTO,61
6528,LOS POTRILLOS,61
6529,EL ESFUERZO,61
6530,FERNANDO GARCÍA CRUZ,61
6531,ISIDRO MÉNDEZ,61
6532,JESÚS MÉNDEZ,61
6533,LOS LAGOS,61
6534,PEDRO CASTRO DÍAZ,61
6535,SEVERO MÉNDEZ,61
6536,SIMÓN MÉNDEZ LÓPEZ,61
6537,CHUCUAPA,61
6538,EL GUAYABITO,61
6539,EL MACAYO,61
6540,EL NARANJAL,61
6541,EL PORVENIR,61
6542,LA CEIBA,61
6543,LAS NIEVES DE ENERO,61
6544,LOS NIETOS,61
6545,LUIS DONALDO COLOSIO,61
6546,PUENTE CHUCUAPA,61
6547,EL ROSARIO,61
6548,NUEVA ESPERANZA,61
6549,BUENOS AIRES,61
6550,EJIDO LAS MARÍAS,61
6551,EL MANANTIAL,61
6552,EL SACRIFICIO,61
6553,EL ESCONDIDO,61
6554,SAN PEDRO (LA FLORIDA),61
6555,CINCO DE MAYO (LA ISLA),61
6556,EL FANTASMA,61
6557,LA GUILLERMINA,61
6558,LA PORFIA NÚMERO TRES,61
6559,SAN MANUEL,61
6560,EL PALMAR,61
6561,DOS ARROYOS,61
6562,EL ALBA,61
6563,EL RETIRO,61
6564,GALILEA,61
6565,LÁZARO CÁRDENAS,61
6566,EL LOBO,61
6567,EL PARAÍSO,61
6568,LAS CABRAS,61
6569,NILL,61
6570,OTILIO MONTAÑO,61
6571,POLANCO,61
6572,VISTA HERMOSA,61
6573,CUAUHTÉMOC KILÓMETRO 17,61
6574,CHOCAMÁN,62
6575,CALAQUIOCO,62
6576,SAN JOSÉ NERIA,62
6577,RINCÓN PINTOR,62
6578,TEPEXILOTLA,62
6579,TETLA,62
6580,XONOTZINTLA,62
6581,CRUZ BLANCA,62
6582,EL VAINILLO,62
6583,EL ZEMPALEHUA,62
6584,CARRIZAL,62
6585,LA JOYA,62
6586,TEPEPIXCO,62
6587,LA PARADA DE NERIA (PARADA LA PALMA),62
6588,EL CERRITO (BARRIO DE GUADALUPE),62
6589,LA FLOR DEL LLANO (ROSA MÍSTICA),62
6590,EL CERRITO (TOYAPA),62
6591,XONOTZINTLA (EL CHINENE),62
6592,EL JONOTE,62
6593,LA HERMITA,62
6594,CHONTLA,63
6595,COMALES NARANJADO,63
6596,MAGOZAL,63
6597,SAN FRANCISCO,63
6598,RANCHO QUEMADO,63
6599,SAN JUAN OTONTEPEC,63
6600,LAS CANOAS,63
6601,MALA GANA,63
6602,ARRANCA ESTACAS,63
6603,EL JARDÍN,63
6604,SAN NICOLASILLO,63
6605,CRUZ MANANTIAL,63
6606,LOS CALLEJONES,63
6607,PALO DE ROSAS,63
6608,LA ESTRELLA,63
6609,EL ÓRGANO,63
6610,MIRADOR,63
6611,TLATEMALCO,63
6612,LA FLORIDA,63
6613,SANTA RITA,63
6614,LAS CRUCES,63
6615,LA REFORMA,63
6616,CEDRO AGUJERADO,63
6617,LA GARITA,63
6618,EL CAJÓN,63
6619,LA CUCHILLA,63
6620,DOS CAMINOS,63
6621,TANCOLOL,63
6622,OCHENTA Y UNO,63
6623,CHOVÉN,63
6624,EL COYOL,63
6625,LA LAJA,63
6626,DOÑA ANA,63
6627,GUASIMAL,63
6628,EL AGUACATE,63
6629,EL HIGO,63
6630,EL MAGUEY,63
6631,XOCHITLÁN (PARAJES),63
6632,TAMALCUATITLA,63
6633,TEZITLAL,63
6634,SANTA VALERIA,63
6635,CHALAHUITE,63
6636,EL CHOTE,63
6637,EL ALTO LA PROVIDENCIA,63
6638,LOS ALTOS DE JESÚS,63
6639,BUENA VISTA,63
6640,COMALES,63
6641,VILLA HERMOSA (EL CRUCERO),63
6642,LOS ARROYOS,63
6643,EL EBANAL,63
6644,CANOAS,63
6645,DURAZNO,63
6646,HUAYACOCOTLA,63
6647,LAS LIMAS,63
6648,LOS LIRIOS,63
6649,LOS MANANTIALES,63
6650,MATA DE OTATE,63
6651,LOMA GRANDE,63
6652,PACIENCIA,63
6653,LOS PEALES,63
6654,SANTA JULIA,63
6655,SABANA GRANDE,63
6656,SAN MATEO,63
6657,SANTA FE,63
6658,EL ZAPOTE,63
6659,SANTO DOMINGO,63
6660,EL MAGUEY (EL MAGUEY CHIQUITO),63
6661,LA TRONADORA,63
6662,HUIZACHE,63
6663,PASO MANANTIAL,63
6664,CERRO PELÓN,63
6665,EL ENCINAL,63
6666,SALSIPUEDES,63
6667,EL AGUACATE,63
6668,PASO QUEBRACHE,63
6669,LLANO VERDE,63
6670,LAS DELICIAS,63
6671,LA ESTRELLA,63
6672,EL LIMONAR,63
6673,SANTA LUCÍA,63
6674,LA FLOREÑA,63
6675,EL ENCANTO (LA HARINERA),63
6676,LAS PIEDRAS,63
6677,PACHECO (CHALAHUITE),63
6678,SANTA ANA (LA PEÑA),63
6679,LA CAMPANA (CHALAHUITE),63
6680,LOS ANTEOJOS,63
6681,EL ROSARIO,63
6682,BUENOS AIRES,63
6683,TECOMATE,63
6684,EL CAJETE,63
6685,GONZALO ALVÁREZ CASTILLO,63
6686,EL LLANO,63
6687,EJIDO ADOLFO LÓPEZ MATEOS,63
6688,LAS GUÁSIMAS,63
6689,LA SIERRITA,63
6690,LOS TIGRES,63
6691,AGUA DIONDAS,63
6692,LOS AZAHARES (EL JARDÍN),63
6693,EL CARRIZAL,63
6694,EL EMBARCADERO VIEJO,63
6695,EL ESPÍRITU,63
6696,LA LOMITA,63
6697,EL NOPAL,63
6698,RANCHO ABAJO,63
6699,LAS FLORES,63
6700,EL SOLITO,63
6701,EL ROSARIO,63
6702,SAN FRANCISCO,63
6703,SANTANA,63
6704,TAMPAC (EL OJITAL),63
6705,EL TANQUE,63
6706,TRES DE OROS,63
6707,LA CAÑADA,63
6708,EL ARENAL,63
6709,CHARCO PRIETO,63
6710,EL DESEO,63
6711,LA MORA,63
6712,SANTA ROSA DE LIMA,63
6713,TRES POTRILLOS,63
6714,ZOCOHUITE,63
6715,SAN PEDRO,63
6716,FINCA EL LLANO,63
6717,CHALAHUITE,63
6718,CHALAHUITE,63
6719,EL CANELO,63
6720,EL PARAÍSO,63
6721,EL HUIZACHE,63
6722,EL REFUGIO,63
6723,LA FUNDACÍON (LOS VENADOS),63
6724,QUINTA LAS MERCEDES,63
6725,LA ESTRELLA DOS,63
6726,COLONIA EL NARANJAL,63
6727,CHUMATLÁN,64
6728,LÁZARO CÁRDENAS (SANTANA),64
6729,LA VEGA,64
6730,EL ZAPOTE,64
6731,COLONIA LA VEGA,64
6732,LAS LETRAS,64
6733,MIGUEL VEGA,64
6734,DOS RÍOS,65
6735,EL AGUAJE,65
6736,ALBORADA,65
6737,LA AURORA,65
6738,LA BALSA,65
6739,BUENA VISTA,65
6740,CAMPO NUEVO,65
6741,CERRO GORDO,65
6742,CORRAL FALSO,65
6743,CHAVARRILLO,65
6744,ESTACIÓN CHAVARRILLO,65
6745,EL CHICO,65
6746,CHIHUALTEPEC (LA PLANILLA),65
6747,VILLA EMILIANO ZAPATA (EL CARRIZAL),65
6748,LA ESTANZUELA,65
6749,EL GUAYABO,65
6750,EL JOBO,65
6751,EL LENCERO,65
6752,EL LIMÓN,65
6753,LOMA DE ROGEL,65
6754,MARCO ANTONIO MUÑOZ (NACAXTLE),65
6755,MESA DE ENMEDIO,65
6756,MIRADORES (MIRADORES DEL MAR),65
6757,OJO DE AGUA,65
6758,HACIENDA OJUELOS,65
6759,PACHO NUEVO,65
6760,PALMAR DE PÉREZ,65
6761,PALMAREJO,65
6762,EL PALMAR [ESTACIÓN EL PALMAR],65
6763,PALO GACHO,65
6764,PASO LADRILLO,65
6765,PASO GRANDE [ESTACIÓN EL CHICO],65
6766,PINOLTEPEC,65
6767,PLAN CHICO,65
6768,PLAN DEL RÍO,65
6769,QUIMIAPAN,65
6770,RANCHO NUEVO,65
6771,RANCHO VIEJO,65
6772,RINCONADA,65
6773,EL ROBLE,65
6774,ROMA,65
6775,TEPEAPULCO (LOS MARTÍNEZ),65
6776,EL TERRERO,65
6777,LA TINAJA,65
6778,LAS TRANCAS,65
6779,TRES PASOS,65
6780,XOLTEPEC,65
6781,LA ZAPATEÑA,65
6782,PAJARITOS,65
6783,LOS REYES,65
6784,CAMPO DE AVIACIÓN [AEROPUERTO LENCERO],65
6785,LAS LÁGRIMAS,65
6786,PILETAS,65
6787,EL VIGÍA,65
6788,LA CUMBRE,65
6789,LA BOCANA,65
6790,EL CAPULÍN,65
6791,LAS ADELITAS,65
6792,FINCA EL PORVENIR,65
6793,UNIDAD 26-A-1,65
6794,LOS MANGOS,65
6795,EL HORIZONTE,65
6796,EL CENTENARIO,65
6797,MONTE VERDE,65
6798,LOS PINOS,65
6799,EL ALACRÁN (ESPEJO),65
6800,LAS LAJAS,65
6801,MONTE OBSCURO (COLONIA PÉNJAMO),65
6802,EJIDO OJUELOS (NUEVO POBLADO),65
6803,ÁNGEL MALDONADO,65
6804,PALENQUE [PORCÍCOLA],65
6805,PLATANAR [GRANJA],65
6806,PIEDRA NEGRA [GRANJA],65
6807,EL AGUACATE (LA NOVENA) [GRANJA],65
6808,LA BOMBA,65
6809,LA CASA DE PIEDRA,65
6810,XALAPA [CLUB DE GOLF],65
6811,BACHOCO LENCERO NÚMERO UNO,65
6812,LA GRANJA,65
6813,MATA MORAL,65
6814,EL PLAN ALBORADA,65
6815,PLAN DE LA REPRESA,65
6816,VILLA DE LAS FLORES,65
6817,SANTA TERESA,65
6818,SECTOR NÚMERO UNO [PRODUCCIÓN AGROPECUARIO],65
6819,JACARANDAS,65
6820,EL VADO,65
6821,EL VARAL,65
6822,COLONIA LA PERSEVERANCIA,65
6823,PASO HONDO (JUSTO AYALA),65
6824,EL CAPRICHO,65
6825,LOS CEDROS,65
6826,CERRO GORDO,65
6827,EL COCO,65
6828,TRES PASOS,65
6829,FINCA SANTA MARÍA,65
6830,EL COCO [GRANJA],65
6831,LOMAS DE PROVIDENCIA,65
6832,POTRERO DE YEGUAS,65
6833,MATA OBSCURA (LA VIRGEN),65
6834,COLONIA ORQUÍDEAS,65
6835,EL EDÉN,65
6836,EL HUASTECO,65
6837,SAN LORENZO,65
6838,CAMPESTRE LOS GIRASOLES,65
6839,COLONIA GOBERNADORES,65
6840,COLONIA GRABILIAS (MONOC),65
6841,COLONIA SANTA LUCÍA DOS,65
6842,COLONIA VALLE HERMOSO,65
6843,FRACCIONAMIENTO VILLA FLORIDA,65
6844,LAGUNA DE MIRADORES,65
6845,CIUDAD PRIMAVERA,65
6846,JOSÉ LUIS GÓMEZ,65
6847,LOMAS DE MIRADORES,65
6848,FRACCIONAMIENTO GRAVILIAS,65
6849,FRACCIONAMIENTO NETZAHUALCOYOTL DE LA VEGA,65
6850,LA PRADERA,65
6851,AQUILES CÓRDOBA MORÁN,65
6852,CABINS CLUB RESORT,65
6853,EL TRIUNFO,65
6854,SAN JORDI,65
6855,SAN LORENZO,65
6856,SANTA MARÍA DE GUADALUPE,65
6857,NUEVO PLAN CHICO,65
6858,EL CIRUELAR,65
6859,LOMA BONITA,65
6860,LAS MINAS (LOMAS DEL MORAL),65
6861,MATA REDONDA,65
6862,SAN RAFAEL,65
6863,LA PATRONA,65
6864,LAS AMÉRICAS,65
6865,LAS TRINCHERAS,65
6866,LOS GEMELOS,65
6867,RANCHO ROSITA,65
6868,TERRA NOVA,65
6869,LA TRADICIÓN,65
6870,MI CACHORRO,65
6871,FRACCIONAMIENTO MORADA DEL QUETZAL (TRES PASOS),65
6872,VALLE REAL,65
6873,CENTRAL DE ABASTOS XALAPA,65
6874,COLONIA NAVIA,65
6875,EL CHIRIMOYO,65
6876,EL MONO,65
6877,FINCA CANARIO,65
6878,LOMA ALTA,65
6879,LOS CAFETALES,65
6880,MANANTIAL,65
6881,RANCHO ALEGRE,65
6882,RANCHO ZULIBELLA,65
6883,LOS LLANOS,65
6884,EL CARMEN [PORCÍCOLA],65
6885,SANTIAGO SÁNCHEZ,65
6886,FUENTES DE LOS ESCRITORES,65
6887,EL PARAÍSO,65
6888,LAS MARAVILLAS,65
6889,LOS REMEDIOS,65
6890,ESPINAL,66
6891,EL CERRO,66
6892,EL CIRUELO,66
6893,COMALTECO,66
6894,COLONIA CUAUHTÉMOC,66
6895,CHAPULTEPEC,66
6896,ENTABLADERO,66
6897,EL ERMITAÑO,66
6898,COLONIA GUADALUPE DE HIDALGO,66
6899,COLONIA MEDIODÍA,66
6900,MELCHOR OCAMPO,66
6901,MIGUEL ALEMÁN VALDÉS,66
6902,EL MIRADOR,66
6903,LA NORIA,66
6904,OJO DE AGUA,66
6905,ORIENTE MERIDIANO,66
6906,EL PACÍFICO,66
6907,POZA LARGA MIRADORES,66
6908,POZA LARGA ZAPOTAL,66
6909,EL RINCÓN,66
6910,SAN FRANCISCO,66
6911,COLONIA SANTA CRUZ,66
6912,SANTA ISABEL,66
6913,ZACATE LIMÓN,66
6914,EL ZAPOTAL,66
6915,NUEVO OJITE,66
6916,SAN PEDRO MIRADORES,66
6917,BUENAVISTA,66
6918,SAN LEONCIO JAMAYA,66
6919,ARENAL,66
6920,ORIENTE MEDIO DÍA,66
6921,LA LUNA,66
6922,EL MAPLE,66
6923,LECHUGUILLAS,66
6924,EL ORIENTE,66
6925,EL PEÑÓN,66
6926,SANTA EMILIA,66
6927,LOS LAURELES,66
6928,SANTA ISABEL CRUZ,66
6929,ZAPOTE CHICO,66
6930,ARROYO COLORADO,66
6931,LAGOS NEGROS,66
6932,LA NUEVA ESPERANZA,66
6933,EJIDO COMALTECO,66
6934,ARMADILLOS (BETO GONZÁLEZ),66
6935,LOS ÁNGELES,66
6936,LOS CERRITOS,66
6937,EL ZAPOTE,66
6938,EL CAIMÁN,66
6939,SAN JOSÉ DEL MERIDIANO,66
6940,SANTA TERESITA,66
6941,LAS MERCEDES,66
6942,LOS GUAJES,66
6943,PUERTO NARANJOS,66
6944,CUAJILOTES,66
6945,FINCA SANTA ISABEL,66
6946,LA HERRADURA,66
6947,FINCA JUAN FERNÁNDEZ,66
6948,EL CANELO,66
6949,LA CAPILLA,66
6950,LAS PILAS,66
6951,SANTA DOMITILA,66
6952,SANTA MARÍA,66
6953,LOMA BONITA,66
6954,EL DESTIERRO,66
6955,DOS EQUIS,66
6956,LAS GRULLAS,66
6957,LA GUADALUPE,66
6958,LA LAGUNA,66
6959,RANCHO ZAPOTAL,66
6960,EL TABLÓN,66
6961,LAS PILAS,66
6962,ARMANDO GARRIDO,66
6963,ARMANDO SALINAS,66
6964,ARTURO FERNÁNDEZ PÉREZ,66
6965,FIDEL GUAJARDO,66
6966,FRANCISCO RIVERA,66
6967,GARRANCHOS,66
6968,LAS LECHUGUILLAS,66
6969,EL SIETE,66
6970,RANCHO MIAHUAPAN,66
6971,RANCHO MIAHUAPILLAN,66
6972,RANCHO NUEVO OJITE,66
6973,SANTA CATARINA,66
6974,SANTIAGO FERNÁNDEZ PÉREZ,66
6975,CINCO DE OCTUBRE,66
6976,LOMA DEL MUERTO SAN FRANCISCO,66
6977,EL RECUERDO,66
6978,BENITO PICASO,66
6979,SAN FRANCISCO,66
6980,EL TACUSCO,66
6981,FILOMENO MATA,67
6982,FRANCISCO VILLA,67
6983,CERRO GRANDE,67
6984,MARÍA DE LA LETRA,67
6985,EL CIRUELO,67
6986,COLONIA ELEODORO DÁVILA,67
6987,EL CRUCERO,67
6988,EL GALLO,67
6989,EMILIANO ZAPATA,67
6990,FORTÍN DE LAS FLORES,68
6991,COAPICHAPAN (BARRANCA DE SAN MIGUEL),68
6992,MATA LARGA,68
6993,MONTE BLANCO,68
6994,MONTE SALAS,68
6995,SANTA LUCÍA POTRERILLO,68
6996,VILLA LIBERTAD,68
6997,VILLA UNIÓN,68
6998,EL ARQUITO,68
6999,SAN MARCIAL,68
7000,SAN MARTÍN,68
7001,PUEBLO DE LAS FLORES (TLACOTENGO),68
7002,SAN PAULINO,68
7003,PASO TIMÓN,68
7004,PALO ALTO,68
7005,CÓRDOBA (SANTA LETICIA),68
7006,LOS CAPORALES,68
7007,SAN BASILIO,68
7008,SAN CAMILO,68
7009,SANTA MARTINA,68
7010,RANCHO TLACOTENGO,68
7011,BARRANCA HONDA,68
7012,SAN EMILIO,68
7013,CAMINO A TLACOTENGO,68
7014,COLONIA VICENTE LOMBARDO TOLEDANO,68
7015,LA CUCHILLA (EL COCUYO),68
7016,LA FAMA,68
7017,PARADA COCUYO,68
7018,CAMINO A VILLA UNIÓN,68
7019,EL RANCHITO,68
7020,RANCHO PARAÍSO,68
7021,PASO AGUSTÍN,68
7022,SAN ISIDRO (LOMA ANGOSTA),68
7023,CHARRO NEGRO,68
7024,ZAPOAPITA,68
7025,VILLAS PARAÍSO,68
7026,COLONIA ESPERANZA,68
7027,EL ESTABLO,68
7028,EL NARANJAL [ESTACIÓN HIDROMÉTRICA],68
7029,PARADA EL PUENTE,68
7030,PUENTE BLANCO,68
7031,ZONGOLICA,68
7032,CRUCERO NACIONAL,68
7033,SAN JUAN [MICROONDAS],68
7034,LA PIEDRA,68
7035,LA ESTACIÓN DE MONTE BLANCO,68
7036,LA ESTANCIA,68
7037,KILÓMETRO QUINCE,68
7038,RANCHO ACATENGO,68
7039,GEO VILLAS DE LAS FLORES,68
7040,FRACCIONAMIENTO LOS ÁLAMOS,68
7041,FRACCIONAMIENTO VILLAS DE LA LLAVE,68
7042,COLONIA LA LLAVE,68
7043,FOVISSSTE 2001,68
7044,FRACCIONAMIENTO LOS NARANJOS,68
7045,FRACCIONAMIENTO TLACOTENGO,68
7046,LA HUERTA,68
7047,SAN MARCIAL,68
7048,RESIDENCIAL LA LLAVE,68
7049,UNIDAD HACIENDA SAN MARCIAL,68
7050,PRIMERO DE MARZO,68
7051,VILLA DE LAS FLORES,68
7052,FRACCIONAMIENTO LOS LIENZOS,68
7053,INSTITUTO TECNOLÓGICO DE ESTUDIOS SUPERIORES DE MONTERREY,68
7054,SAN RAFAEL,68
7055,VILLAS DE LAS ÁNIMAS,68
7056,TERRACULTIVO,68
7057,PAPAXCAHUITAL,68
7058,CAMINO A MONTE BLANCO,68
7059,LOS CORRALES,68
7060,CAMINO DEL CAÑO A TLACOTENGO,68
7061,COLONIA FRAMBOYANES,68
7062,FREDEPO FORTÍN,68
7063,AMPLIACIÓN SAN JOSÉ,68
7064,CUAPICHAPAN,68
7065,COLONIA MIGUEL ALEMÁN VELASCO,68
7066,HACIENDA DE GUADALUPE,68
7067,MONTE HOREB,68
7068,GUTIÉRREZ ZAMORA,69
7069,ANCLÓN Y ARENAL,69
7070,ARROYO GRANDE,69
7071,CACAHUATAL,69
7072,CARRILLO PUERTO (SANTA ROSA),69
7073,EL CEPILLO,69
7074,EL COCO,69
7075,SAN ANTONIO CORONADO,69
7076,HERMENEGILDO GALEANA,69
7077,IGNACIO M. ALTAMIRANO (PLAN DE ALTAMIRANO),69
